Date,kWh
2023-03-14 17:00:00,0.791776121
2023-03-14 18:00:00,0.246388882
2023-03-14 19:00:00,-0.108944722
2023-03-14 20:00:00,-0.129559994
2023-03-14 21:00:00,-0.130129725
2023-03-14 22:00:00,-0.130664438
2023-03-14 23:00:00,-0.131006107
2023-03-15 00:00:00,-0.131685004
2023-03-15 01:00:00,-0.131775275
2023-03-15 02:00:00,-0.131944165
2023-03-15 03:00:00,-0.13199833
2023-03-15 04:00:00,-0.131786942
2023-03-15 05:00:00,-0.131720275
2023-03-15 06:00:00,-0.13145861
2023-03-15 07:00:00,-0.130292222
2023-03-15 08:00:00,-0.130007774
2023-03-15 09:00:00,0.011715278
2023-03-15 10:00:00,0.39414528
2023-03-15 11:00:00,0.956251383
2023-03-15 12:00:00,2.324420452
2023-03-15 13:00:00,3.494189262
2023-03-15 14:00:00,4.498639107
2023-03-15 15:00:00,5.790410042
2023-03-15 16:00:00,4.653005123
2023-03-15 17:00:00,5.141252995
2023-03-15 18:00:00,3.422376156
2023-03-15 19:00:00,0.514468908
2023-03-15 20:00:00,-0.130429447
2023-03-15 21:00:00,-0.130496666
2023-03-15 22:00:00,-0.13081111
2023-03-15 23:00:00,-0.131558612
2023-03-16 00:00:00,-0.131834999
2023-03-16 01:00:00,-0.131848887
2023-03-16 02:00:00,-0.131931111
2023-03-16 03:00:00,-0.132108882
2023-03-16 04:00:00,-0.131698057
2023-03-16 05:00:00,-0.131720006
2023-03-16 06:00:00,-0.131125003
2023-03-16 07:00:00,-0.129821673
2023-03-16 08:00:00,-0.126749724
2023-03-16 09:00:00,0.331917793
2023-03-16 10:00:00,1.246305227
2023-03-16 11:00:00,1.181039453
2023-03-16 12:00:00,1.608774781
2023-03-16 13:00:00,1.39073503
2023-03-16 14:00:00,1.354785323
2023-03-16 15:00:00,1.299465775
2023-03-16 16:00:00,1.340625048
2023-03-16 17:00:00,2.846250296
2023-03-16 18:00:00,2.7492764
2023-03-16 19:00:00,0.437282234
2023-03-16 20:00:00,-0.131449729
2023-03-16 21:00:00,-0.13210611
2023-03-16 22:00:00,-0.131944165
2023-03-16 23:00:00,-0.131375283
2023-03-17 00:00:00,-0.131329447
2023-03-17 01:00:00,-0.130545557
2023-03-17 02:00:00,-0.131524161
2023-03-17 03:00:00,-0.131907493
2023-03-17 04:00:00,-0.131496668
2023-03-17 05:00:00,-0.130311117
2023-03-17 06:00:00,-0.131556943
2023-03-17 07:00:00,-0.13080667
2023-03-17 08:00:00,0.43052721
2023-03-17 09:00:00,7.827525616
2023-03-17 10:00:00,21.425430298
2023-03-17 11:00:00,35.555427551
2023-03-17 12:00:00,47.621673584
2023-03-17 13:00:00,43.175971985
2023-03-17 14:00:00,42.269195557
2023-03-17 15:00:00,47.372299194
2023-03-17 16:00:00,41.933963776
2023-03-17 17:00:00,26.10045433
2023-03-17 18:00:00,15.787479401
2023-03-17 19:00:00,3.641150475
2023-03-17 20:00:00,-0.000448611
2023-03-17 21:00:00,-0.13024056
2023-03-17 22:00:00,-0.130663335
2023-03-17 23:00:00,-0.13150166
2023-03-18 00:00:00,-0.132621944
2023-03-18 01:00:00,-0.132721946
2023-03-18 02:00:00,-0.132475555
2023-03-18 03:00:00,-0.132518053
2023-03-18 04:00:00,-0.132614717
2023-03-18 05:00:00,-0.13257584
2023-03-18 06:00:00,-0.132073611
2023-03-18 07:00:00,-0.131090283
2023-03-18 08:00:00,0.132067502
2023-03-18 09:00:00,2.508343697
2023-03-18 10:00:00,7.936333179
2023-03-18 11:00:00,17.289255142
2023-03-18 12:00:00,30.729053497
2023-03-18 13:00:00,46.650131226
2023-03-18 14:00:00,54.061973572
2023-03-18 15:00:00,53.064807892
2023-03-18 16:00:00,38.846656799
2023-03-18 17:00:00,32.445644379
2023-03-18 18:00:00,21.537597656
2023-03-18 19:00:00,6.532437325
2023-03-18 20:00:00,0.072440557
2023-03-18 21:00:00,-0.130037501
2023-03-18 22:00:00,-0.130462497
2023-03-18 23:00:00,-0.131764725
2023-03-19 00:00:00,-0.132424161
2023-03-19 01:00:00,-0.132781938
2023-03-19 02:00:00,-0.132558331
2023-03-19 03:00:00,-0.132007495
2023-03-19 04:00:00,-0.131990284
2023-03-19 05:00:00,-0.131579995
2023-03-19 06:00:00,-0.131378889
2023-03-19 07:00:00,-0.131752506
2023-03-19 08:00:00,0.825380027
2023-03-19 09:00:00,10.672734261
2023-03-19 10:00:00,27.287837982
2023-03-19 11:00:00,42.148300171
2023-03-19 12:00:00,52.697441101
2023-03-19 13:00:00,59.067726135
2023-03-19 14:00:00,61.60118866
2023-03-19 15:00:00,59.600299835
2023-03-19 16:00:00,52.030567169
2023-03-19 17:00:00,37.034141541
2023-03-19 18:00:00,18.922979355
2023-03-19 19:00:00,4.848011017
2023-03-19 20:00:00,0.014316944
2023-03-19 21:00:00,-0.130398884
2023-03-19 22:00:00,-0.130841672
2023-03-19 23:00:00,-0.130993888
2023-03-20 00:00:00,-0.131349444
2023-03-20 01:00:00,-0.131520838
2023-03-20 02:00:00,-0.131712228
2023-03-20 03:00:00,-0.132108614
2023-03-20 04:00:00,-0.131675273
2023-03-20 05:00:00,-0.131673336
2023-03-20 06:00:00,-0.13132444
2023-03-20 07:00:00,-0.130491674
2023-03-20 08:00:00,1.375141978
2023-03-20 09:00:00,7.858771324
2023-03-20 10:00:00,24.236221313
2023-03-20 11:00:00,38.779636383
2023-03-20 12:00:00,45.975784302
2023-03-20 13:00:00,63.235626221
2023-03-20 14:00:00,66.065589905
2023-03-20 15:00:00,63.531158447
2023-03-20 16:00:00,55.597473145
2023-03-20 17:00:00,43.100585938
2023-03-20 18:00:00,25.026258469
2023-03-20 19:00:00,6.921268463
2023-03-20 20:00:00,0.126783326
2023-03-20 21:00:00,-0.13003917
2023-03-20 22:00:00,-0.130531937
2023-03-20 23:00:00,-0.131184161
2023-03-21 00:00:00,-0.132044718
2023-03-21 01:00:00,-0.132430553
2023-03-21 02:00:00,-0.131858051
2023-03-21 03:00:00,-0.131678328
2023-03-21 04:00:00,-0.131751671
2023-03-21 05:00:00,-0.131238326
2023-03-21 06:00:00,-0.130752504
2023-03-21 07:00:00,-0.130323052
2023-03-21 08:00:00,0.682513356
2023-03-21 09:00:00,7.92488718
2023-03-21 10:00:00,18.334062576
2023-03-21 11:00:00,22.777273178
2023-03-21 12:00:00,32.235054016
2023-03-21 13:00:00,50.341556549
2023-03-21 14:00:00,60.935497284
2023-03-21 15:00:00,59.253406525
2023-03-21 16:00:00,46.786281586
2023-03-21 17:00:00,32.6302948
2023-03-21 18:00:00,12.26495266
2023-03-21 19:00:00,4.231317997
2023-03-21 20:00:00,0.071519442
2023-03-21 21:00:00,-0.129960835
2023-03-21 22:00:00,-0.130251661
2023-03-21 23:00:00,-0.13098833
2023-03-22 00:00:00,-0.131483614
2023-03-22 01:00:00,-0.131996945
2023-03-22 02:00:00,-0.132280275
2023-03-22 03:00:00,-0.132415831
2023-03-22 04:00:00,-0.132120281
2023-03-22 05:00:00,-0.131387785
2023-03-22 06:00:00,-0.130759165
2023-03-22 07:00:00,-0.130689994
2023-03-22 08:00:00,0.025739167
2023-03-22 09:00:00,8.453238487
2023-03-22 10:00:00,30.910434723
2023-03-22 11:00:00,15.731831551
2023-03-22 12:00:00,24.485687256
2023-03-22 13:00:00,16.853269577
2023-03-22 14:00:00,16.960006714
2023-03-22 15:00:00,17.353363037
2023-03-22 16:00:00,19.773557663
2023-03-22 17:00:00,23.653150558
2023-03-22 18:00:00,9.047384262
2023-03-22 19:00:00,3.240506411
2023-03-22 20:00:00,-0.010715833
2023-03-22 21:00:00,-0.130265549
2023-03-22 22:00:00,-0.130947217
2023-03-22 23:00:00,-0.131084725
2023-03-23 00:00:00,-0.131245553
2023-03-23 01:00:00,-0.131885007
2023-03-23 02:00:00,-0.131722227
2023-03-23 03:00:00,-0.131858051
2023-03-23 04:00:00,-0.131760836
2023-03-23 05:00:00,-0.131355837
2023-03-23 06:00:00,-0.131120563
2023-03-23 07:00:00,-0.130671948
2023-03-23 08:00:00,1.717850566
2023-03-23 09:00:00,11.631181717
2023-03-23 10:00:00,36.477416992
2023-03-23 11:00:00,56.7866745
2023-03-23 12:00:00,69.933692932
2023-03-23 13:00:00,66.318984985
2023-03-23 14:00:00,69.05065918
2023-03-23 15:00:00,73.973297119
